comment,like,recom_cnt,unlike,url
너무 잘생겼다~,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260511
미소 멋있어! 화이트를 입으니 더 빛나는군!,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914658
오 시사회!! 박보검 언제봐도 힐링이 되네요 더욱 승승 장구 하시길 바랍니다,103,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
박보검 얼굴 보니까 안구가 정화된다는게 뭔지 알겠음 ㅎㅎ 맑으면서 청량하게 잘생긴 배우는 처음인듯,101,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
박보검 이렇게 보는것도 좋지만 차기작은?,101,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
박보검 너무 좋아^^빨리 드라마에서 만났으면 좋겠다ㅎㅎ,99,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
멋지다 ~~~♡♡♡♡♡,86,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
언제봐도 눈부신 햇살처럼 기분 좋아지는 미소다,39,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
진짜 좋다.... 좋은 얼굴이야 갑자기 기분 좋아짐 ㅠㅠ,35,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
와 미모 미쳤다ㄷㄷ,26,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
우리배우님너무멋져요~♡♡♡,26,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
박보검 매일봐도 매일 입덕,25,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
사랑스런 박보검!!!,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
오! 정말 넘넘 반가운 모습 모습 ~~,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
꺅~~~심쿵사~,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
역시 보검인 해피바이러스~♡,21,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
와 머 미친! 박보검 존잘이다!,21,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
박보검 요즘 학교공부 열심히 하고 있다지..욕심도없고 겸손한 박보검. 넘 빠진다ㅠㅠㅠㅠ,20,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
왤케 잘생겼냐그ㅠ_ㅠ❤️,18,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
사랑해요 보검씨~♡,10,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
우리보검군~^^♡,10,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
박보검 화이팅!!!,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
"ㅇㅇㅇ 나 이새키 얼굴만 나온 썸네일 보고도 뒷짐지고 손올리는 포즈일줄 알았어..얘는 맨날 뒷짐지고 손올리는 연습된 포즈만 반복해서 작위적이고 진부해. 자연스러운 맛이 없고 항상 연습된 자세. 글구 얘는 입이 튀어나와서 맨날 입에 힘 꽉주고 집어넣거나, 아니면 작위적인 입웃음 모양 만들어서 튀어나온입 들어가게 표정짓는거 맨날 저 표정 똑같애ㅋㅋㅋ",1,0,50,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914662
멋지네요.종현씨도 영화로 만나고 싶네요^^,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914630
멋있네~,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914630
안녕하세요 여신님❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,14,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914624
오늘은 귀엽고 청순청순하네,10,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914624
예쁘고 귀엽네♡♡♡,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914624
귀여워 ㅠㅠ 부럽다 이렇게 생기고 싶음..,11,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914624
이목구비의 조화가 너무 잘되서 이쁜듯♡,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914624
새드무비!!! 진구랑도 인연있는데 ㅎㅎ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914655
잘생겼다 진심...,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914633
현우♥,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914633
뭔가체한게내려간듯 그 잘생긴얼굴은 오늘도무사하니 눈물나게반갑고고마운데 하~더보고싶네 박보검이가,8,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914679
박보검,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260540
오늘도 변함없는 잘생 박보검!,93,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
빛이난다 빛이나,72,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
잘생겼당~~~,68,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
와...존잘...어쩜 볼때마다 잘생겼지,68,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
검나잘생김 ㅎ,61,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
"운동 열심히 하나봐, 몸좋아졌어",29,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
박보검~나 보고싶었어♡,22,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
아공 이뽀라~~~~♡♡♡,20,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
안구정화 박보검....넘 스윗하다,16,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
촉촉하다 오늘~,15,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
박보검 차기작도 기다립니다♡♡,14,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
보거미 남성미 폴폴! 멋있다,13,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
어서 작품속에서 볼수있기를...,12,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
박보겁나잘생김,9,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
늘 기대돼요~,8,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
빼꼼보검 귀여워ㅋㅋㅋ,7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
보검군보니 기분좋아지네요♡♡♡,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=117&aid=0002914665
러블리 설현~♥️,6,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260510
이쁘네. .,4,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=312&aid=0000260510
김무성? ㅋㅋㅋ 워낙 그분도 요즘 전세계 이슈라 기자분이 순간 이름을 햇깔리신듯.. 김의성씨가 이 기사 보면 독설하시겠어요 ^^,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=408&aid=0000027094
꼭 보고싶다~~여진구~=,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=408&aid=0000027094
세상에나 만상에나 우리 친구인듯한 패션에 저리도 아름다움을 만들 수 있다니. 놀라워라. 김설현 화이팅~,3,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=008&aid=0003878653
예쁘다 명품 몸매 명품 비주얼이네,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=408&aid=0000027092
청바지를 잘못 선택한듯~,0,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=408&aid=0000027092
보검인 블루 활용법을 잘 아는 남자다.,24,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=008&aid=0003878648
박보검 몸매 칭찬해~~,13,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=008&aid=0003878648
셔츠 어디브랜드인가요?넘 이뻐요,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=008&aid=0003878648
문대통령님. 도서정가제를 즉시 개정하여 구간할인 규제를 풀어주십시오. 그래야 재고처리가 원활해지고 애서가들이 저렴하게 책을 사모을 수 있어 도서시장이 활성화됩니다.,11,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=003&aid=0007977780
중고책 값이 얼마나 비싼 줄 모르는 모양이네. 절판된 중고책 값이 새책 값보다 비싸다. 이런 게 너무 많아.,7,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=003&aid=0007977780
"4년된 책이 10% 할인 ...새책 같은 중고? 새책 가격 보존하고, 너무 오래된 책들 재고분 책들 중고서점으로 넘겨서 새책 처럼 보이는 거지 새책 같은 중고는 아님... 이 기사문은 그냥 사람들 눈 돌리는 기사 같은데... 책 읽는 사람들이 정가제 기사에 관심 가지는건데 ...이런 글에 현혹 되겠나..",1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=003&aid=0007977780
이거야말로 우리나라 하늘이지^^,8,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009293248
먼지띠봐라.....,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009293248
근데 자세히 멀리보면 오염띠가 보여 누런.... 그건 국내에서 발생되는 먼지다라고 봐야지,7,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009293248
중국놈들이 조그만 배려해주면 1년 내내 이런 하늘 속에 사는건데,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0009293236
나 따위가 더 이상 할말이없다...,31,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
20년지기 친구. 90년대 후반에는 서로 존댓말 한다고 했는데 지금도 그런가? 예의 갖추는 친구들이라 우정도 더 깊고 오래가는 듯,24,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
일빠~~~둘다멋있다,19,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
야.. 진짜 90년대 처음 둘이 봤을때 지금까지 이렇게 멋있을줄 몰랐다..,16,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
짜릿함에 취한다~~,14,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
같은회사 사장과 과장 사이~,8,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
같이 가라,3,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
와둘다존멋,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030453
박보검 소년미도 있으면서 상남자스타일 잘생겼다 ㅠㅠ,247,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
미소봐 ... 완벽하게 잘생겼다,207,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
진짜... 잘 생겼다..,182,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
보검아 사랑해ㅜㅜ,169,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
꺅 보검,155,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
언제나 빛나는 배우 박보검 항상 응원합니다,66,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
분위기봐 청량해,66,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
빛이나~~~~,62,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
잘생겼다 박보검,59,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
오늘도 얼굴 열일중,57,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
정말정말정말정말 잘생겼다!!!!!!!!!,51,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
보검배우님의 작품은 언제 볼수 있으려나요? 기다립니다 언제나 화이팅입니당^^,51,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
오랫만에 박보검보니까 가슴이 뛴다설레~~ㅎ,50,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
완전 상큼미 터짐♡,49,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
잘생겼다 진짜 ㅜ,48,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
역시 박보검,46,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
우리보검이,46,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
박보검은 점점 더 잘생겨지네 오늘 의상도 완전 멋짐 심플하연서 댄디하다 드라마 안하나?,45,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
잘생기고 청순하고 박보검♡,45,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
아 보거미 점점 남자다워진다 멋있어,45,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
헐헐 ㅠㅠ 보검 넘무 잘생김 ㅠ,35,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
시원시원하다 박보검,37,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
눈망울이 진짜 사슴 눈망울. 미남인건 당연한데..박보검은 진짜 사람을 넘나 기분좋고 부드럽게 만들어줌,33,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
만찢남 맞고요ㅠㅠㅠㅠ,35,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
박보검 만화보다 더 만화같은 비주얼~,32,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
잘생김의 정석ㅠㅠㅠㅠㅠㅠㅠ,34,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
울박보검은 얼굴에 모든게 다 들어잇어 완전퍼팩트야 넌최고 영원히 사랑해,31,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
박보검 차기작 기다립니다♡♡,31,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
"얼굴은 소년소년한데 어깨,팔뚝, 손은 또 상남자야!!! 박보검~~~~~~~~",31,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
헐 보검오빠 가진 여기것이 더 좋다~~,31,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
박보검은 사랑입니다!,33,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
정말 잘 생겼다,33,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
오~~ 진짜 작품 많이 남기자. 박보검. 1년365일을 남기고 싶은 외모다.,30,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
박보검 비주얼 칭찬해~~~ 미모열일！,35,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
박보검 매일 더 잘생이면..내심장 어쩝니까!!!♡♡♡♡♡♡♡♡,32,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
박보검은 사랑입니다♡,29,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
오늘도 여전히 잘생겼다 ㅠㅠㅠㅠ,29,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
잘생긴 박보검 화이팅 ♡,29,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
잘생김 뿜뿜뿜,31,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
완전 심쿵~~~~,31,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030452
세상에 저 다리가 통통하다느니 살 쪘다느니 하는애들 지 다리는 대체 어떤거야? 지들 다리는 머리카락만하나? 내가보기엔 설현 다리 쭉쭉빠져서 이쁘기만 하고만.,142,3,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
흰 티에 청바지... 정석이네 역시 남자든 여자든 키 큰 게 멋이 난다,100,0,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
종아리에 알이 없는 사람이 제일 부러움,53,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
마네킨이 뭐냐 검토가 뭔지는 아냐 기렉아,93,4,23,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
열폭들 많네.... 예쁘고 비율좋고 날씬하기만 하구만...,55,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
"설현 아육대 알바하면서 실물로 바로앞에서 여러번 봤었는데, 생각보다 키가 컸음. 내 키가 188인데 내 턱까지는 오는듯. 여튼 170가까이 되보이는 키에 생각보다 아주 말랐고 얼굴크기가 정말 아주 작았다. 그리고 예상외로 피부는 까무잡잡했다. 사기적인 비율과 예쁜얼굴의 아우라가 상당했다. 충격먹음",19,2,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
몸매는 진짜 탑클래스다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
가수라는게 열애설 몸매 이런걸로만 기사뜨네,16,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
허벅지 터질라고 하네. 종아리는 왤케 짧냐..,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
얼굴 평범이라 하신 밑에분 실은 예쁜거 알면서도 평범이라고 하시네 선플도 악플도 아니지만허위성 있어요,13,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
설현 종아리보다 허박지가 더기넹,10,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
쟤를 왜 저리 물고 빠는지 모르겠다. 그것도 전혀 특별한게 없는 몸매로..ㅡㅡ 연예인중에 저런 몸매 아닌사람 없고.. 더 몸매 좋은사람도 있는데.. 전혀 특별할게 없는 몸가지고 기사를 왜 저렇게들 흘려대는지..정말 이해불가,30,1,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
진짜 몸매하나는 최고다 남자들이 가장 좋아하는몸매 모든남자들의 로망아니냐?,14,0,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
예술이다 ~ 어떻게 저렇게 이쁘지,25,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
골반라인 이쁘다,16,0,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
살 점 찐거같은데......,31,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
정말 현실의 마네킨이네요!,10,0,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
이쁘다...최고,18,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
설현 예쁨의 극지존,15,0,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
대립군 줄거리는 보고온거지 ??? 뭔내용인지 모르면 졸릴텐데,3,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
얼굴 진짜 작고 이쁘네요,19,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
뚱뚱해보여 살쪗나? 오늘 안이쁘네ㅜ,24,2,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
설현이도 오다리였구나...,49,0,22,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
저 허벅지가 두꺼운거면 다른여자들은 개뚱이냐?,16,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
내여자,1,0,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
살쪘네...,20,0,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
비율 몸매 대박!!!!,16,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
손흥민이랑 사귐?,4,0,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
마네킨 같은소리하고 앉아있네,27,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
와 진짜 이쁘다 얼굴 조막만하고 다리 엄청 길다. 괜히 설현 설현 하는 게 아니구나ㅠ,29,0,17,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
어랏! 오다리네??,29,0,17,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
인성도 좋고 얼굴까지 이쁜데다 몸매좋고 자연미인인데 깔게어딨지 하여튼..,14,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
살쪘나 허벅지 애교살보소,34,0,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
비율좋다!살도 조금 오르니 건강해보이고,18,0,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
딸 금지 !!!!!!!,0,0,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
2년전까지만해도 수지가 대세였는데 이젠 한물갔네ㅠ ㅠ 1ㅡ2년이면 확확 바뀌는듯 무서울정도로ㅇㅇ,4,0,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
설현이 이쁘다.,20,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
하체가 좀 통통한데 이상하네..몸매갑이라니..,19,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
솔까 이쁜건인정 근데 털많고 냄새나게생겼음,6,0,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
진짜 이쁘다 어떻게 저렇게 이쁘지,17,0,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030450
마이클잭슨 닮았는뎅.. 이병헌도 좀 닮은 거 같궁,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030449
진짜 리틀 이병헌같네..연기도 그렇구,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030449
턱이 이병헌 같음,7,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030449
여진구가 진짜 천상 배우마스크임... 배우하라고 타고난 얼굴 ㅇㅇ 이병헌하고 비슷함,8,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=433&aid=0000030449
왜케 늙어보이는지...,51,0,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
역시 농심의 여제,16,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
마이 늙읏네,36,0,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
가성비 갑으로 유명하신 분,7,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737566
