titles,url,contents
[포토]이정재 '남다른 아우라',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923711,"25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 ‘대립군’ VIP시사회 레드카펫 행사에 참석한 배우 이정재가 포즈를 취하고 있다.- Copyrights ⓒ 헤럴드POP & heraldpop.com, 무단 전재 및 재배포 금지 -"
"[포토]윤승아, 놀란 토끼 눈",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=241&aid=0002676368,"윤승아가 25일 영화 대립군 VIP시사회가 진행된 서울 송파구 올림픽로 롯데시네마 월드타워에서 포즈를 취하고 있다. 대립군은 임진왜란 당시 나라를 버린 아버지 선조를 대신해 분조(임진왜란 때 임시로 세운 조정)을 지휘했던 왕세자 광해군과 생계를 위해 다른 사람의 군역을 대신 해주던 용병들, 대립군에 관한 팩션 사극이다. 31일 개봉한다.yang./2017.05.25/일간스포츠 [] [트위터] [웨이보]ⓒ일간스포츠(http:isplus.joins.com) and JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지"
"박보검, 머리부터 발끝까지 '멋짐~'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752903,"(서울=뉴스1) = 배우 박보검이 25일 서울 롯데시네마 월드타워점에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 포즈를 취하고 있다. 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기 여러분의 제보를 기다립니다. 제보하기(클릭!)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
"이정재, '다정한 팬바보~'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752906,"(서울=뉴스1) = 배우 이정재가 25일 서울 롯데시네마 월드타워점에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 팬들과 악수를 나누고 있다. 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기 여러분의 제보를 기다립니다. 제보하기(클릭!)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
"[★포토]박보검, '주변까지 기분 좋아지는 미소'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617504,"배우 박보검이 25일 오후 서울 송파구 롯데시네마 월드타워점에서 진행된 영화 대립군(감독 정윤철) VIP 시사회에 참석해 포즈를 취하고 있다. <저작권자 ⓒ ‘리얼타임 연예스포츠 속보,스타의 모든 것’ 스타뉴스, 무단전재 및 재배포 금지>"
"[★포토]정우성, '모든게 완벽한 이 남자'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617505,"배우 정우성이 25일 오후 서울 송파구 롯데시네마 월드타워점에서 진행된 영화 대립군(감독 정윤철) VIP 시사회에 참석하고 있다. <저작권자 ⓒ ‘리얼타임 연예스포츠 속보,스타의 모든 것’ 스타뉴스, 무단전재 및 재배포 금지>"
"[사진]정우성, '멋스러운 손인사'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003544042,25일 오후 서울 잠실 롯데시네마 월드타워에서 열린 영화 대립군 VIP 시사회에서 배우 정우성이 참석해 포토타임을 하고 있다. /
윤승아 `초동안 미모` [MBN포토],http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=057&aid=0001127659,"[MBN스타=(서울)] 25일 서울 송파구 롯데 시네마 월드타워에서 영화 대립군 (감독 정윤철) VIP 시사회 포토월이 진행됐다. 대립군은 1592년 임진왜란, 명나라로 피란한 임금 선조를 대신해 임시조정 분조(分朝)를 이끌게 된 세자 광해와 생존을 위해 남의 군역을 대신 치르던 대립군이 참혹한 전쟁에 맞서 운명을 함께 나눈 이야기를 그린 작품이다.윤승아가 포토타임을 갖고 있다. []< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
'대립군' 왕지원 '멜빵바지로 펑키하게' [포토],http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=082&aid=0000709274,"배우 왕지원이 25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 대립군 VIP 시사회에 참석해 포즈를 취하고 있다. 대립군은 1592년 임진왜란, 명나라로 피란한 임금 선조를 대신해 임시조정 분조(分朝)를 이끌게 된 세자 광해와 생존을 위해 남의 군역을 대신 치르던 대립군이 참혹한 전쟁에 맞서 운명을 함께 나눈 이야기를 담는다. 오는 31일 개봉. raypark@ < 저작권자 ⓒ 부산일보(www.busan.com) 무단 전재 및 재배포 금지 >"
"[사진]황선희, '매력적인 미소'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003544069,25일 오후 서울 잠실 롯데시네마 월드타워에서 열린 영화 대립군 VIP 시사회에서 배우 황선희가 참석해 포토타임을 하고 있다. /
"[포토]김무열, 옆모습 조각 미남",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=241&aid=0002676381,"김무열이 25일 영화 대립군 VIP시사회가 진행된 서울 송파구 올림픽로 롯데시네마 월드타워에서 포즈를 취하고 있다. 대립군은 임진왜란 당시 나라를 버린 아버지 선조를 대신해 분조(임진왜란 때 임시로 세운 조정)을 지휘했던 왕세자 광해군과 생계를 위해 다른 사람의 군역을 대신 해주던 용병들, 대립군에 관한 팩션 사극이다. 31일 개봉한다.yang./2017.05.25/일간스포츠 [] [트위터] [웨이보]ⓒ일간스포츠(http:isplus.joins.com) and JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지"
"[포토]정혜성, 빠져드는 미모",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=241&aid=0002676387,"정혜성이 25일 영화 대립군 VIP시사회가 진행된 서울 송파구 올림픽로 롯데시네마 월드타워에서 포즈를 취하고 있다. 대립군은 임진왜란 당시 나라를 버린 아버지 선조를 대신해 분조(임진왜란 때 임시로 세운 조정)을 지휘했던 왕세자 광해군과 생계를 위해 다른 사람의 군역을 대신 해주던 용병들, 대립군에 관한 팩션 사극이다. 31일 개봉한다.yang./2017.05.25/일간스포츠 [] [트위터] [웨이보]ⓒ일간스포츠(http:isplus.joins.com) and JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지"
"[화보]설현, 세계인이 반한 완벽 몸매",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=241&aid=0002676389,"설현이 25일 영화 대립군 VIP시사회가 진행된 서울 송파구 올림픽로 롯데시네마 월드타워에서 포즈를 취하고 있다. 대립군은 임진왜란 당시 나라를 버린 아버지 선조를 대신해 분조(임진왜란 때 임시로 세운 조정)을 지휘했던 왕세자 광해군과 생계를 위해 다른 사람의 군역을 대신 해주던 용병들, 대립군에 관한 팩션 사극이다. 31일 개봉한다.yang./2017.05.25/일간스포츠 [] [트위터] [웨이보]ⓒ일간스포츠(http:isplus.joins.com) and JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지"
"[엑's HD] 정우성 '잘생김, 소장각'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737589,25일 오후 서울 신천동 롯데시네마 월드타워점에서 열린 영화 대립군 VIP시사회에 참석한 배우 정우성이 포토타임을 갖고 있다. 공식 [] [인스타그램] [트위터] - Copyrightsⓒ엑스포츠뉴스(http:www.xportsnews.com) 무단 전재 및 재배포 금지
"[HEI포토] 피에스타 린지, '꽃보다 아름다운 미모'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=015&aid=0003773701,"그룹 피에스타 린지 / 사진=그룹 피에스타 린지가 25일 오후 서울 신천동 롯데시네마 월드타워에서 열린 영화 대립군(감독 정윤철, 제작 리얼라이즈 픽쳐스, 베르디미디어, 폭스 인터내셔널 프로덕션(코리아)) VIP시사회에 참석해 포토타임을 갖고 있다.이정재, 여진구, 김무열, 이솜, 박원상, 배수빈 등이 출연하는 대립군은 1592년 임진왜란, 명나라로 피란한 임금 선조를 대신해 임시 조정 분조를 이끌게 된 세자 광해(여진구)와 생존을 위해 남의 군역을 대신 치르던 대립군이 참혹한 전쟁에 맞서 운명을 함께 나눈 이야기를 그린 작품으로 오는 31일 개봉 예정이다.  및 보도자료 [한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
"[HEI포토] 이태란, '부드러운 미소'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=015&aid=0003773709,"배우 이태란 / 사진=배우 이태란이 25일 오후 서울 신천동 롯데시네마 월드타워에서 열린 영화 대립군(감독 정윤철, 제작 리얼라이즈 픽쳐스, 베르디미디어, 폭스 인터내셔널 프로덕션(코리아)) VIP시사회에 참석해 포토타임을 갖고 있다.이정재, 여진구, 김무열, 이솜, 박원상, 배수빈 등이 출연하는 대립군은 1592년 임진왜란, 명나라로 피란한 임금 선조를 대신해 임시 조정 분조를 이끌게 된 세자 광해(여진구)와 생존을 위해 남의 군역을 대신 치르던 대립군이 참혹한 전쟁에 맞서 운명을 함께 나눈 이야기를 그린 작품으로 오는 31일 개봉 예정이다.  및 보도자료 [한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
"[★포토]설현, '이 미모의 끝은 어디?'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617526,"걸그룹 AOA 설현이 25일 오후 서울 송파구 롯데시네마 월드타워점에서 진행된 영화 대립군(감독 정윤철) VIP 시사회에 참석해 포즈를 취하고 있다. <저작권자 ⓒ ‘리얼타임 연예스포츠 속보,스타의 모든 것’ 스타뉴스, 무단전재 및 재배포 금지>"
"[사진]이태란, '반가워요'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=109&aid=0003543965,25일 오후 서울 잠실 롯데시네마 월드타워에서 열린 영화 대립군 VIP 시사회에서 배우 이태란이 참석해 포토타임을 하고 있다. /
[포토]윤승아 '착한 손인사',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923709,"25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 ‘대립군’ VIP시사회 레드카펫 행사에 참석한 탤런트 윤승아가 포즈를 취하고 있다.- Copyrights ⓒ 헤럴드POP & heraldpop.com, 무단 전재 및 재배포 금지 -"
"[포토]이정재, 여진구. 대립군 뜨거워지는 무대",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=241&aid=0002676362,"이정재, 여진구가 25일 영화 대립군 VIP시사회가 진행된 서울 송파구 올림픽로 롯데시네마 월드타워에서 포즈를 취하고 있다. 대립군은 임진왜란 당시 나라를 버린 아버지 선조를 대신해 분조(임진왜란 때 임시로 세운 조정)을 지휘했던 왕세자 광해군과 생계를 위해 다른 사람의 군역을 대신 해주던 용병들, 대립군에 관한 팩션 사극이다. 31일 개봉한다.yang./2017.05.25/일간스포츠 [] [트위터] [웨이보]ⓒ일간스포츠(http:isplus.joins.com) and JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지"
"[★포토]박보검, '얼굴이 모든걸 이겨내는 매직'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617499,"배우 박보검이 25일 오후 서울 송파구 롯데시네마 월드타워점에서 진행된 영화 대립군(감독 정윤철) VIP 시사회에 참석해 포즈를 취하고 있다. <저작권자 ⓒ ‘리얼타임 연예스포츠 속보,스타의 모든 것’ 스타뉴스, 무단전재 및 재배포 금지>"
[포토]박보검 '소년처럼 해맑은 미소',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=112&aid=0002923707,"25일 오후 서울 송파구 롯데시네마 월드타워에서 열린 영화 ‘대립군’ VIP시사회 레드카펫 행사에 참석한 배우 박보검이 포즈를 취하고 있다.- Copyrights ⓒ 헤럴드POP & heraldpop.com, 무단 전재 및 재배포 금지 -"
"[포토]남지현, 더 예뻐져",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=241&aid=0002676376,"남지현이 25일 영화 대립군 VIP시사회가 진행된 서울 송파구 올림픽로 롯데시네마 월드타워에서 포즈를 취하고 있다. 대립군은 임진왜란 당시 나라를 버린 아버지 선조를 대신해 분조(임진왜란 때 임시로 세운 조정)을 지휘했던 왕세자 광해군과 생계를 위해 다른 사람의 군역을 대신 해주던 용병들, 대립군에 관한 팩션 사극이다. 31일 개봉한다.yang./2017.05.25/일간스포츠 [] [트위터] [웨이보]ⓒ일간스포츠(http:isplus.joins.com) and JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지"
[엑's HD] 박보검 '설레는 미소',http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737584,25일 오후 서울 신천동 롯데시네마 월드타워점에서 열린 영화 대립군 VIP시사회에 참석한 배우 박보검이 포토타임을 갖고 있다. 공식 [] [인스타그램] [트위터] - Copyrightsⓒ엑스포츠뉴스(http:www.xportsnews.com) 무단 전재 및 재배포 금지
박보검 '넘치는 청량감'[포토],http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737585,25일 오후 서울 신천동 롯데시네마 월드타워점에서 열린 영화 대립군 VIP시사회에 참석한 배우 박보검이 포토타임을 갖고 있다. 공식 [] [인스타그램] [트위터] - Copyrightsⓒ엑스포츠뉴스(http:www.xportsnews.com) 무단 전재 및 재배포 금지
태미 '매력적인 미소'[포토],http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=311&aid=0000737613,25일 오후 서울 신천동 롯데시네마 월드타워점에서 열린 영화 대립군 VIP시사회에 참석한 배우 태미가 포토타임을 갖고 있다. 공식 [] [인스타그램] [트위터] - Copyrightsⓒ엑스포츠뉴스(http:www.xportsnews.com) 무단 전재 및 재배포 금지
"박보검, '여심을 지배하는 자~'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752900,"(서울=뉴스1) = 배우 박보검이 25일 서울 롯데시네마 월드타워점에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 포즈를 취하고 있다. 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기 여러분의 제보를 기다립니다. 제보하기(클릭!)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
"씨엔블루 이종현, '영화관에서 자체발광~'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=421&aid=0002752965,"(서울=뉴스1) = 씨엔블루 이종현이 25일 서울 롯데시네마 월드타워점에서 열린 영화 ‘대립군’ VIP 시사회에 참석해 포즈를 취하고 있다. 놓치면 후회! 최신 만화 보기 / 2017년 나의 운세 보기 여러분의 제보를 기다립니다. 제보하기(클릭!)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
"[★포토]박보검, '극장 초토화 시킨 보검매직'",http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=106&oid=108&aid=0002617498,"배우 박보검이 25일 오후 서울 송파구 롯데시네마 월드타워점에서 진행된 영화 대립군(감독 정윤철) VIP 시사회에 참석해 포즈를 취하고 있다. <저작권자 ⓒ ‘리얼타임 연예스포츠 속보,스타의 모든 것’ 스타뉴스, 무단전재 및 재배포 금지>"
