"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20161101","화","여","20대","서울특별시","강서구","화곡동","치킨","46"
"20161101","화","여","60대이상","서울특별시","강서구","염창동","치킨","5"
"20161101","화","여","20대","서울특별시","강서구","방화동","치킨","10"
"20161101","화","여","50대","서울특별시","강서구","등촌동","치킨","13"
"20161101","화","여","30대","서울특별시","강서구","화곡동","치킨","73"
"20161101","화","여","30대","서울특별시","강서구","방화동","치킨","29"
"20161101","화","남","40대","서울특별시","강서구","염창동","치킨","5"
"20161101","화","여","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20161101","화","남","40대","서울특별시","강서구","화곡동","치킨","33"
"20161101","화","남","40대","서울특별시","강서구","방화동","치킨","13"
"20161101","화","여","30대","서울특별시","강서구","염창동","치킨","10"
"20161101","화","여","20대","서울특별시","강서구","등촌동","치킨","20"
"20161101","화","여","40대","서울특별시","강서구","외발산동","치킨","5"
"20161101","화","여","40대","서울특별시","강서구","가양동","치킨","9"
"20161101","화","남","30대","서울특별시","강서구","내발산동","치킨","88"
"20161101","화","남","30대","서울특별시","강서구","외발산동","치킨","5"
"20161101","화","남","30대","서울특별시","강서구","가양동","치킨","14"
"20161101","화","여","40대","서울특별시","강서구","내발산동","치킨","78"
"20161101","화","남","10대","서울특별시","강서구","등촌동","치킨","10"
"20161101","화","남","40대","서울특별시","강서구","외발산동","치킨","5"
"20161101","화","남","40대","서울특별시","강서구","가양동","치킨","5"
"20161101","화","여","30대","서울특별시","강서구","내발산동","치킨","63"
"20161101","화","여","30대","서울특별시","강서구","외발산동","치킨","5"
"20161101","화","여","30대","서울특별시","강서구","가양동","치킨","6"
"20161101","화","여","10대","서울특별시","강서구","등촌동","치킨","5"
"20161101","화","남","40대","서울특별시","강서구","내발산동","치킨","49"
"20161101","화","여","40대","서울특별시","강서구","염창동","치킨","9"
"20161101","화","남","30대","서울특별시","강서구","방화동","치킨","19"
"20161101","화","남","30대","서울특별시","강서구","화곡동","치킨","70"
"20161101","화","남","50대","서울특별시","강서구","등촌동","치킨","5"
"20161101","화","남","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20161101","화","여","40대","서울특별시","강서구","방화동","치킨","27"
"20161101","화","여","40대","서울특별시","강서구","화곡동","치킨","82"
"20161101","화","남","30대","서울특별시","강서구","염창동","치킨","5"
"20161101","화","남","20대","서울특별시","강서구","등촌동","치킨","14"
"20161101","화","여","10대","서울특별시","관악구","신림동","치킨","5"
"20161101","화","여","50대","서울특별시","관악구","봉천동","치킨","38"
"20161101","화","여","60대이상","서울특별시","관악구","봉천동","치킨","14"
"20161101","화","여","20대","서울특별시","관악구","봉천동","치킨","69"
"20161101","화","남","20대","서울특별시","관악구","신림동","치킨","42"
"20161101","화","남","60대이상","서울특별시","관악구","신림동","치킨","5"
"20161101","화","남","50대","서울특별시","관악구","신림동","치킨","13"
"20161101","화","남","10대","서울특별시","관악구","봉천동","치킨","19"
"20161101","화","여","20대","서울특별시","관악구","신림동","치킨","39"
"20161101","화","여","60대이상","서울특별시","관악구","신림동","치킨","5"
"20161101","화","여","10대","서울특별시","관악구","봉천동","치킨","24"
"20161101","화","여","50대","서울특별시","관악구","신림동","치킨","10"
"20161101","화","남","10대","서울특별시","관악구","신림동","치킨","5"
"20161101","화","남","50대","서울특별시","관악구","봉천동","치킨","20"
"20161101","화","남","60대이상","서울특별시","관악구","봉천동","치킨","6"
"20161101","화","남","20대","서울특별시","관악구","봉천동","치킨","130"
"20161101","화","남","30대","서울특별시","관악구","봉천동","치킨","93"
"20161101","화","여","40대","서울특별시","관악구","봉천동","치킨","97"
"20161101","화","남","40대","서울특별시","관악구","신림동","치킨","10"
"20161101","화","여","30대","서울특별시","관악구","신림동","치킨","30"
"20161101","화","여","40대","서울특별시","관악구","신림동","치킨","19"
"20161101","화","남","30대","서울특별시","관악구","신림동","치킨","35"
"20161101","화","여","30대","서울특별시","관악구","봉천동","치킨","123"
"20161101","화","남","40대","서울특별시","관악구","봉천동","치킨","44"
"20161101","화","여","20대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","남","30대","서울특별시","광진구","능동","치킨","7"
"20161101","화","여","30대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","여","10대","서울특별시","광진구","자양동","치킨","5"
"20161101","화","남","20대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","여","40대","서울특별시","광진구","능동","치킨","5"
"20161101","화","남","40대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","남","10대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","남","50대","서울특별시","광진구","자양동","치킨","5"
"20161101","화","남","20대","서울특별시","광진구","자양동","치킨","6"
"20161101","화","여","10대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","여","50대","서울특별시","광진구","자양동","치킨","13"
"20161101","화","여","20대","서울특별시","광진구","자양동","치킨","15"
"20161101","화","남","10대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","남","20대","서울특별시","광진구","구의동","치킨","5"
"20161101","화","남","20대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","여","30대","서울특별시","광진구","능동","치킨","5"
"20161101","화","여","60대이상","서울특별시","광진구","광장동","치킨","5"
"20161101","화","남","30대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","남","10대","서울특별시","광진구","자양동","치킨","5"
"20161101","화","남","40대","서울특별시","광진구","능동","치킨","5"
"20161101","화","여","20대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","남","50대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","여","50대","서울특별시","광진구","능동","치킨","5"
"20161101","화","남","50대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","여","30대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","여","40대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","남","20대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","남","40대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","여","20대","서울특별시","광진구","능동","치킨","5"
"20161101","화","남","30대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","여","30대","서울특별시","광진구","자양동","치킨","17"
"20161101","화","여","10대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","남","10대","서울특별시","광진구","능동","치킨","5"
"20161101","화","남","40대","서울특별시","광진구","자양동","치킨","5"
"20161101","화","남","30대","서울특별시","광진구","자양동","치킨","18"
"20161101","화","여","40대","서울특별시","광진구","자양동","치킨","16"
"20161101","화","남","30대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","남","40대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","여","50대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","여","20대","서울특별시","광진구","화양동","치킨","5"
"20161101","화","남","20대","서울특별시","광진구","능동","치킨","5"
"20161101","화","여","30대","서울특별시","광진구","중곡동","치킨","5"
"20161101","화","여","40대","서울특별시","광진구","광장동","치킨","5"
"20161101","화","남","30대","서울특별시","구로구","고척동","치킨","6"
"20161101","화","여","30대","서울특별시","구로구","궁동","치킨","16"
"20161101","화","여","10대","서울특별시","구로구","신도림동","치킨","5"
"20161101","화","남","10대","서울특별시","구로구","구로동","치킨","5"
"20161101","화","남","20대","서울특별시","구로구","개봉동","치킨","15"
"20161101","화","여","40대","서울특별시","구로구","고척동","치킨","23"
"20161101","화","여","30대","서울특별시","구로구","가리봉동","치킨","5"
"20161101","화","남","50대","서울특별시","구로구","개봉동","치킨","13"
"20161101","화","남","40대","서울특별시","구로구","궁동","치킨","6"
"20161101","화","남","60대이상","서울특별시","구로구","개봉동","치킨","6"
"20161101","화","여","20대","서울특별시","구로구","구로동","치킨","6"
"20161101","화","여","10대","서울특별시","구로구","개봉동","치킨","6"
"20161101","화","여","50대","서울특별시","구로구","구로동","치킨","5"
"20161101","화","여","60대이상","서울특별시","구로구","구로동","치킨","5"
"20161101","화","남","60대이상","서울특별시","구로구","신도림동","치킨","5"
"20161101","화","여","20대","서울특별시","구로구","신도림동","치킨","5"
"20161101","화","남","20대","서울특별시","구로구","구로동","치킨","10"
"20161101","화","남","10대","서울특별시","구로구","개봉동","치킨","7"
"20161101","화","여","50대","서울특별시","구로구","신도림동","치킨","5"
"20161101","화","남","50대","서울특별시","구로구","구로동","치킨","5"
"20161101","화","여","30대","서울특별시","구로구","고척동","치킨","12"
"20161101","화","여","10대","서울특별시","구로구","구로동","치킨","5"
"20161101","화","여","20대","서울특별시","구로구","개봉동","치킨","21"
"20161101","화","남","30대","서울특별시","구로구","궁동","치킨","6"
"20161101","화","남","40대","서울특별시","구로구","고척동","치킨","11"
"20161101","화","여","50대","서울특별시","구로구","개봉동","치킨","22"
"20161101","화","남","30대","서울특별시","구로구","가리봉동","치킨","5"
"20161101","화","여","40대","서울특별시","구로구","궁동","치킨","9"
"20161101","화","여","60대이상","서울특별시","구로구","개봉동","치킨","6"
"20161101","화","여","50대","서울특별시","구로구","고척동","치킨","5"
"20161101","화","남","60대이상","서울특별시","구로구","궁동","치킨","5"
"20161101","화","남","40대","서울특별시","구로구","개봉동","치킨","22"
"20161101","화","여","30대","서울특별시","구로구","개봉동","치킨","58"
"20161101","화","남","20대","서울특별시","구로구","궁동","치킨","5"
"20161101","화","여","20대","서울특별시","구로구","고척동","치킨","15"
"20161101","화","남","60대이상","서울특별시","구로구","가리봉동","치킨","5"
"20161101","화","남","40대","서울특별시","구로구","신도림동","치킨","5"
"20161101","화","여","40대","서울특별시","구로구","구로동","치킨","11"
"20161101","화","여","10대","서울특별시","구로구","궁동","치킨","5"
"20161101","화","여","30대","서울특별시","구로구","신도림동","치킨","8"
"20161101","화","남","30대","서울특별시","구로구","구로동","치킨","12"
"20161101","화","남","10대","서울특별시","구로구","고척동","치킨","5"
"20161101","화","여","40대","서울특별시","구로구","신도림동","치킨","5"
"20161101","화","남","40대","서울특별시","구로구","구로동","치킨","5"
"20161101","화","남","30대","서울특별시","구로구","신도림동","치킨","10"
"20161101","화","남","10대","서울특별시","구로구","궁동","치킨","5"
"20161101","화","여","30대","서울특별시","구로구","구로동","치킨","16"
"20161101","화","여","10대","서울특별시","구로구","고척동","치킨","5"
"20161101","화","남","50대","서울특별시","구로구","고척동","치킨","5"
"20161101","화","여","40대","서울특별시","구로구","개봉동","치킨","48"
"20161101","화","여","60대이상","서울특별시","구로구","궁동","치킨","5"
"20161101","화","남","60대이상","서울특별시","구로구","고척동","치킨","5"
"20161101","화","여","50대","서울특별시","구로구","궁동","치킨","5"
"20161101","화","남","30대","서울특별시","구로구","개봉동","치킨","39"
"20161101","화","여","20대","서울특별시","구로구","궁동","치킨","6"
"20161101","화","남","20대","서울특별시","구로구","고척동","치킨","5"
"20161101","화","여","40대","서울특별시","금천구","가산동","치킨","23"
"20161101","화","남","30대","서울특별시","금천구","시흥동","치킨","12"
"20161101","화","남","30대","서울특별시","금천구","가산동","치킨","18"
"20161101","화","여","10대","서울특별시","금천구","독산동","치킨","6"
"20161101","화","여","40대","서울특별시","금천구","시흥동","치킨","13"
"20161101","화","남","50대","서울특별시","금천구","독산동","치킨","5"
"20161101","화","남","60대이상","서울특별시","금천구","독산동","치킨","5"
"20161101","화","남","20대","서울특별시","금천구","독산동","치킨","12"
"20161101","화","여","50대","서울특별시","금천구","독산동","치킨","12"
"20161101","화","여","60대이상","서울특별시","금천구","독산동","치킨","5"
"20161101","화","여","20대","서울특별시","금천구","독산동","치킨","6"
"20161101","화","남","40대","서울특별시","금천구","가산동","치킨","10"
"20161101","화","여","30대","서울특별시","금천구","시흥동","치킨","12"
"20161101","화","여","30대","서울특별시","금천구","가산동","치킨","16"
"20161101","화","남","40대","서울특별시","금천구","시흥동","치킨","11"
"20161101","화","남","10대","서울특별시","금천구","독산동","치킨","5"
"20161101","화","여","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20161101","화","여","20대","서울특별시","금천구","가산동","치킨","21"
"20161101","화","여","50대","서울특별시","금천구","시흥동","치킨","5"
"20161101","화","여","50대","서울특별시","금천구","가산동","치킨","5"
"20161101","화","여","20대","서울특별시","금천구","시흥동","치킨","7"
"20161101","화","여","60대이상","서울특별시","금천구","가산동","치킨","5"
"20161101","화","여","30대","서울특별시","금천구","독산동","치킨","13"
"20161101","화","남","10대","서울특별시","금천구","가산동","치킨","5"
"20161101","화","남","40대","서울특별시","금천구","독산동","치킨","7"
"20161101","화","남","10대","서울특별시","금천구","시흥동","치킨","9"
"20161101","화","남","30대","서울특별시","금천구","독산동","치킨","10"
"20161101","화","여","10대","서울특별시","금천구","가산동","치킨","5"
"20161101","화","여","10대","서울특별시","금천구","시흥동","치킨","5"
"20161101","화","여","40대","서울특별시","금천구","독산동","치킨","11"
"20161101","화","남","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20161101","화","남","50대","서울특별시","금천구","시흥동","치킨","5"
"20161101","화","남","20대","서울특별시","금천구","가산동","치킨","17"
"20161101","화","남","50대","서울특별시","금천구","가산동","치킨","5"
"20161101","화","남","20대","서울특별시","금천구","시흥동","치킨","9"
"20161101","화","남","60대이상","서울특별시","금천구","가산동","치킨","5"
"20161101","화","여","10대","서울특별시","노원구","월계동","치킨","5"
"20161101","화","여","10대","서울특별시","노원구","공릉동","치킨","5"
"20161101","화","여","30대","서울특별시","노원구","상계동","치킨","87"
"20161101","화","남","20대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","남","50대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","남","40대","서울특별시","노원구","상계동","치킨","36"
"20161101","화","남","20대","서울특별시","노원구","공릉동","치킨","19"
"20161101","화","남","20대","서울특별시","노원구","월계동","치킨","9"
"20161101","화","여","10대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","남","60대이상","서울특별시","노원구","월계동","치킨","5"
"20161101","화","남","60대이상","서울특별시","노원구","공릉동","치킨","5"
"20161101","화","남","50대","서울특별시","노원구","공릉동","치킨","5"
"20161101","화","남","50대","서울특별시","노원구","월계동","치킨","5"
"20161101","화","여","20대","서울특별시","노원구","월계동","치킨","13"
"20161101","화","여","20대","서울특별시","노원구","공릉동","치킨","21"
"20161101","화","남","20대","서울특별시","노원구","하계동","치킨","5"
"20161101","화","남","10대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","여","60대이상","서울특별시","노원구","월계동","치킨","5"
"20161101","화","여","60대이상","서울특별시","노원구","공릉동","치킨","5"
"20161101","화","여","50대","서울특별시","노원구","공릉동","치킨","7"
"20161101","화","여","50대","서울특별시","노원구","월계동","치킨","5"
"20161101","화","남","30대","서울특별시","노원구","상계동","치킨","51"
"20161101","화","남","10대","서울특별시","노원구","공릉동","치킨","5"
"20161101","화","여","20대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","여","50대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","여","40대","서울특별시","노원구","상계동","치킨","84"
"20161101","화","남","40대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","남","50대","서울특별시","노원구","상계동","치킨","21"
"20161101","화","남","60대이상","서울특별시","노원구","상계동","치킨","9"
"20161101","화","여","30대","서울특별시","노원구","중계동","치킨","9"
"20161101","화","남","20대","서울특별시","노원구","상계동","치킨","34"
"20161101","화","남","40대","서울특별시","노원구","공릉동","치킨","10"
"20161101","화","남","40대","서울특별시","노원구","월계동","치킨","7"
"20161101","화","남","30대","서울특별시","노원구","하계동","치킨","5"
"20161101","화","여","30대","서울특별시","노원구","월계동","치킨","21"
"20161101","화","여","30대","서울특별시","노원구","공릉동","치킨","20"
"20161101","화","여","10대","서울특별시","노원구","상계동","치킨","14"
"20161101","화","여","40대","서울특별시","노원구","공릉동","치킨","26"
"20161101","화","여","40대","서울특별시","노원구","월계동","치킨","12"
"20161101","화","남","10대","서울특별시","노원구","상계동","치킨","20"
"20161101","화","남","30대","서울특별시","노원구","공릉동","치킨","8"
"20161101","화","남","30대","서울특별시","노원구","월계동","치킨","8"
"20161101","화","여","40대","서울특별시","노원구","중계동","치킨","18"
"20161101","화","여","50대","서울특별시","노원구","상계동","치킨","36"
"20161101","화","여","60대이상","서울특별시","노원구","상계동","치킨","7"
"20161101","화","남","30대","서울특별시","노원구","중계동","치킨","5"
"20161101","화","여","20대","서울특별시","노원구","상계동","치킨","42"
"20161101","화","남","20대","서울특별시","도봉구","쌍문동","치킨","10"
"20161101","화","남","50대","서울특별시","도봉구","쌍문동","치킨","5"
"20161101","화","남","60대이상","서울특별시","도봉구","쌍문동","치킨","5"
"20161101","화","여","10대","서울특별시","도봉구","창동","치킨","29"
"20161101","화","남","50대","서울특별시","도봉구","창동","치킨","5"
"20161101","화","남","40대","서울특별시","도봉구","도봉동","치킨","5"
"20161101","화","여","10대","서울특별시","도봉구","쌍문동","치킨","6"
"20161101","화","남","60대이상","서울특별시","도봉구","창동","치킨","5"
"20161101","화","남","20대","서울특별시","도봉구","방학동","치킨","5"
"20161101","화","여","30대","서울특별시","도봉구","도봉동","치킨","5"
"20161101","화","남","20대","서울특별시","도봉구","창동","치킨","5"
"20161101","화","남","60대이상","서울특별시","도봉구","방학동","치킨","5"
"20161101","화","여","50대","서울특별시","도봉구","창동","치킨","9"
"20161101","화","남","10대","서울특별시","도봉구","쌍문동","치킨","8"
"20161101","화","여","60대이상","서울특별시","도봉구","창동","치킨","5"
"20161101","화","여","20대","서울특별시","도봉구","방학동","치킨","5"
"20161101","화","여","50대","서울특별시","도봉구","방학동","치킨","5"
"20161101","화","여","20대","서울특별시","도봉구","창동","치킨","6"
"20161101","화","여","20대","서울특별시","도봉구","쌍문동","치킨","18"
"20161101","화","남","10대","서울특별시","도봉구","방학동","치킨","5"
